x,y,amenity,classification,key_value,category,spatial_cluster
77.207355,28.559659600000003,,activity,{'shop': 'bicycle'},commercial,8
76.9685752,28.6304673,school,activity,{'amenity': 'school'},commercial,-1
77.20969649999999,28.679110700000003,college,activity,{'amenity': 'college'},commercial,32
77.0678564,28.6056683,,activity,{'shop': 'travel_agency'},commercial,-1
77.21174599999999,28.645330800000004,atm,activity,{'amenity': 'atm'},commercial,4
77.2356148,28.5713092,,activity,{'shop': 'jewelry'},commercial,9
77.2184328,28.613534499999997,atm,activity,{'amenity': 'atm'},commercial,-1
77.2232559,28.6579313,,activity,{'shop': 'confectionery'},commercial,4
77.217545,28.6303463,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.25084720000001,28.549905600000002,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.2197505,28.631332099999998,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2251048,28.5995342,restaurant,activity,{'amenity': 'restaurant'},commercial,6
77.22031170000001,28.6297728,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.22972309999999,28.6077697,restaurant,activity,{'amenity': 'restaurant'},commercial,6
77.1086557,28.696124800000003,,activity,{'leisure': 'park'},commercial,40
77.1093807,28.6975761,hospital,activity,{'amenity': 'hospital'},commercial,40
77.1067343,28.5584543,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.2088677,28.6402692,cafe,activity,{'amenity': 'cafe'},commercial,4
77.21798869999999,28.642062100000004,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.0320047,28.632716,atm,activity,{'amenity': 'atm'},commercial,-1
77.2879233,28.565260300000002,bus_station,activity,{'amenity': 'bus_station'},commercial,-1
77.23576170000001,28.608070899999998,courthouse,activity,{'amenity': 'courthouse'},commercial,6
77.21077700000001,28.6437527,bureau_de_change,activity,{'amenity': 'bureau_de_change'},commercial,4
77.2058387,28.6804,atm,activity,{'amenity': 'atm'},commercial,32
77.2326851,28.6165099,fast_food,activity,{'amenity': 'fast_food'},commercial,-1
77.2150403,28.662675699999998,,activity,{'shop': 'clothes'},commercial,4
77.1253145,28.543853100000003,,activity,{'shop': 'clothes'},commercial,35
77.1945193,28.6451684,bank,activity,{'amenity': 'bank'},commercial,4
77.2108535,28.6456719,,activity,{'shop': 'supermarket'},commercial,4
77.169391,28.6473887,school,activity,{'amenity': 'school'},commercial,4
77.208325,28.657690600000002,atm,activity,{'amenity': 'atm'},commercial,4
77.1069248,28.6622022,,activity,{'shop': 'car_repair'},commercial,-1
77.16781929999999,28.5657876,,activity,{'shop': 'beverages'},commercial,7
77.1242522,28.5385875,atm,activity,{'amenity': 'atm'},commercial,-1
77.1946696,28.5536045,fast_food,activity,{'amenity': 'fast_food'},commercial,37
77.0802312,28.5892881,post_office,activity,{'amenity': 'post_office'},commercial,15
77.21732890000001,28.6349539,community_centre,activity,{'amenity': 'community_centre'},commercial,4
77.29344509999999,28.6322586,,activity,{'shop': 'ticket'},commercial,-1
77.0424068,28.619238899999996,atm,activity,{'amenity': 'atm'},commercial,-1
77.1849245,28.5370038,school,activity,{'amenity': 'school'},commercial,13
77.30544880000001,28.626956800000002,school,activity,{'amenity': 'school'},commercial,21
77.23615009999999,28.6223326,bank,activity,{'amenity': 'bank'},commercial,4
77.304423,28.6345981,,activity,{'shop': 'hairdresser'},commercial,21
77.3037816,28.6350506,,activity,{'shop': 'stationery'},commercial,21
77.3035496,28.634850699999998,,activity,{'leisure': 'sports_centre'},commercial,21
77.30459379999999,28.635052500000004,fast_food,activity,{'amenity': 'fast_food'},commercial,21
77.3056381,28.636121799999998,dentist,activity,{'amenity': 'dentist'},commercial,21
77.3057025,28.636104800000002,,activity,{'shop': 'bakery'},commercial,21
77.0640235,28.597317699999998,fire_station,activity,{'amenity': 'fire_station'},commercial,-1
77.32145990000001,28.629227500000002,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.30770090000001,28.6277636,,activity,{'shop': 'dairy'},commercial,21
77.30778149999999,28.627516999999997,,activity,{'shop': 'dairy'},commercial,21
77.3080167,28.627859,,activity,{'shop': 'dairy'},commercial,21
77.30796459999999,28.6278114,restaurant,activity,{'amenity': 'restaurant'},commercial,21
77.3080498,28.6278787,restaurant,activity,{'amenity': 'restaurant'},commercial,21
77.3082514,28.6279536,bank,activity,{'amenity': 'bank'},commercial,21
77.30807109999999,28.627815100000003,,activity,{'shop': 'copyshop'},commercial,21
77.30822540000001,28.6278622,,activity,{'shop': 'copyshop'},commercial,21
77.30781640000001,28.6289168,,activity,{'shop': 'hairdresser'},commercial,21
77.3081375,28.627912199999997,restaurant,activity,{'amenity': 'restaurant'},commercial,21
77.30819050000001,28.627853100000003,,activity,{'shop': 'stationery'},commercial,21
77.30766740000001,28.627837699999997,,activity,{'shop': 'greengrocer'},commercial,21
77.3077061,28.6278826,,activity,{'shop': 'greengrocer'},commercial,21
77.3086694,28.628035200000003,restaurant,activity,{'amenity': 'restaurant'},commercial,21
77.30866429999999,28.6281191,,activity,{'shop': 'department_store'},commercial,21
77.30870959999999,28.6281355,,activity,{'shop': 'department_store'},commercial,21
77.3087203,28.6280517,,activity,{'shop': 'department_store'},commercial,21
77.3089,28.628079600000003,,activity,{'shop': 'mobile_phone'},commercial,21
77.3089463,28.628099,,activity,{'shop': 'chemist'},commercial,21
77.309012,28.628039,,activity,{'shop': 'chemist'},commercial,21
77.3090375,28.627996600000003,,activity,{'shop': 'chemist'},commercial,21
77.3089242,28.6280054,,activity,{'shop': 'mobile_phone'},commercial,21
77.3089375,28.627982,dentist,activity,{'amenity': 'dentist'},commercial,21
77.3085926,28.628096399999997,atm,activity,{'amenity': 'atm'},commercial,21
77.3086495,28.6280784,bank,activity,{'amenity': 'bank'},commercial,21
77.3085735,28.6280902,dentist,activity,{'amenity': 'dentist'},commercial,21
77.3090522,28.6279719,restaurant,activity,{'amenity': 'restaurant'},commercial,21
77.3052793,28.6249468,fuel,activity,{'amenity': 'fuel'},commercial,21
77.0802202,28.5892805,post_office,activity,{'amenity': 'post_office'},commercial,15
77.2180195,28.6323132,,activity,{'shop': 'clothes'},commercial,4
77.21834390000001,28.633328600000002,,activity,{'shop': 'clothes'},commercial,4
77.2193608,28.6343102,,activity,{'shop': 'clothes'},commercial,4
77.2187113,28.634105600000005,,activity,{'shop': 'clothes'},commercial,4
77.21649029999999,28.633364,,activity,{'shop': 'travel_agency'},commercial,4
77.2169738,28.6297544,,activity,{'shop': 'travel_agency'},commercial,4
77.220884,28.633992699999997,bar,activity,{'amenity': 'bar'},commercial,4
77.0782136,28.5979461,,activity,{'shop': 'travel_agency'},commercial,15
77.05429620000001,28.5788563,school,activity,{'amenity': 'school'},commercial,-1
77.0370194,28.5905282,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.05337990000001,28.577471999999997,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.03897640000001,28.5889898,school,activity,{'amenity': 'school'},commercial,-1
77.04296640000001,28.592872600000003,fuel,activity,{'amenity': 'fuel'},commercial,41
77.0432993,28.5949179,school,activity,{'amenity': 'school'},commercial,41
77.0435893,28.594265399999998,school,activity,{'amenity': 'school'},commercial,41
77.2188116,28.6396565,,activity,{'shop': 'ticket'},commercial,4
77.2334875,28.6560137,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.05829920000001,28.6224974,atm,activity,{'amenity': 'atm'},commercial,-1
77.1460252,28.6578826,,activity,{'shop': 'supermarket'},commercial,46
77.19506379999999,28.5550445,restaurant,activity,{'amenity': 'restaurant'},commercial,37
77.2273055,28.6005499,restaurant,activity,{'amenity': 'restaurant'},commercial,6
77.2197015,28.630713800000002,,activity,{'shop': 'electronics'},commercial,4
77.21720069999999,28.6328293,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2189369,28.528003700000003,restaurant,activity,{'amenity': 'restaurant'},commercial,5
76.953435,28.633421000000002,bank,activity,{'amenity': 'bank'},commercial,-1
76.95371949999999,28.633139899999996,school,activity,{'amenity': 'school'},commercial,-1
77.12060550000001,28.650707099999998,,activity,{'shop': 'clothes'},commercial,28
77.12079709999999,28.6491809,,activity,{'shop': 'clothes'},commercial,28
77.07672629999999,28.6289565,cafe,activity,{'amenity': 'cafe'},commercial,54
77.076916,28.629042,restaurant,activity,{'amenity': 'restaurant'},commercial,54
77.1562194,28.671663399999996,clinic,activity,{'amenity': 'clinic'},commercial,-1
77.1302511,28.683844300000004,bank,activity,{'amenity': 'bank'},commercial,53
77.1273147,28.684086699999998,fast_food,activity,{'amenity': 'fast_food'},commercial,53
77.1222176,28.686937699999998,community_centre,activity,{'amenity': 'community_centre'},commercial,55
77.1529427,28.672378499999997,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.143128,28.673757799999997,fuel,activity,{'amenity': 'fuel'},commercial,44
77.1218252,28.688357,fast_food,activity,{'amenity': 'fast_food'},commercial,55
77.1218091,28.6883445,restaurant,activity,{'amenity': 'restaurant'},commercial,55
77.12121479999999,28.688243800000002,restaurant,activity,{'amenity': 'restaurant'},commercial,55
77.1214711,28.688254399999998,restaurant,activity,{'amenity': 'restaurant'},commercial,55
77.12222940000001,28.6884697,doctors,activity,{'amenity': 'doctors'},commercial,55
77.12176540000002,28.688369599999998,clinic,activity,{'amenity': 'clinic'},commercial,55
77.1259071,28.689133399999996,bank,activity,{'amenity': 'bank'},commercial,55
77.1238183,28.6884465,,activity,{'shop': 'beverages'},commercial,55
77.1216542,28.688353399999997,atm,activity,{'amenity': 'atm'},commercial,55
77.1221833,28.6884528,clinic,activity,{'amenity': 'clinic'},commercial,55
77.2610507,28.681181899999995,cafe,activity,{'amenity': 'cafe'},commercial,-1
77.2626777,28.688682,,activity,{'shop': 'bakery'},commercial,-1
77.23693659999999,28.570318699999998,hospital,activity,{'amenity': 'hospital'},commercial,9
77.2389804,28.569701000000002,,activity,{'shop': 'bicycle'},commercial,9
77.239698,28.569362599999998,,activity,{'shop': 'supermarket'},commercial,9
77.24040440000002,28.569370399999997,,activity,{'shop': 'clothes'},commercial,9
77.2371641,28.5703197,,activity,{'shop': 'jewelry'},commercial,9
77.2374691,28.5702369,,activity,{'shop': 'pet'},commercial,9
77.1970369,28.5463739,cafe,activity,{'amenity': 'cafe'},commercial,5
77.1967325,28.546439000000003,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.1965666,28.5464523,cafe,activity,{'amenity': 'cafe'},commercial,5
77.1964263,28.5463441,,activity,{'shop': 'clothes'},commercial,5
77.1970561,28.5464219,fast_food,activity,{'amenity': 'fast_food'},commercial,5
77.2060927,28.5269577,bank,activity,{'amenity': 'bank'},commercial,5
77.21183620000001,28.5405268,cafe,activity,{'amenity': 'cafe'},commercial,5
77.13595450000001,28.7009228,cafe,activity,{'amenity': 'cafe'},commercial,-1
77.1351148,28.7015222,,activity,{'shop': 'department_store'},commercial,-1
77.1157636,28.692076,clinic,activity,{'amenity': 'clinic'},commercial,56
77.11609659999999,28.692099900000002,doctors,activity,{'amenity': 'doctors'},commercial,56
77.1166132,28.6921523,bicycle_rental,activity,{'amenity': 'bicycle_rental'},commercial,56
77.11671379999999,28.691712699999997,,activity,{'shop': 'convenience'},commercial,56
77.1160257,28.692081400000003,clinic,activity,{'amenity': 'clinic'},commercial,56
77.11684240000001,28.6918581,school,activity,{'amenity': 'school'},commercial,56
77.1942964,28.553567100000002,pub,activity,{'amenity': 'pub'},commercial,37
77.227275,28.6001537,,activity,{'shop': 'books'},commercial,6
77.22617079999999,28.599955199999997,restaurant,activity,{'amenity': 'restaurant'},commercial,6
77.26332420000001,28.692785200000003,atm,activity,{'amenity': 'atm'},commercial,-1
77.303731,28.626069399999995,post_office,activity,{'amenity': 'post_office'},commercial,21
77.08833270000001,28.8531508,post_office,activity,{'amenity': 'post_office'},commercial,-1
77.2329699,28.627577799999997,police,activity,{'amenity': 'police'},commercial,4
77.0695922,28.7122809,bank,activity,{'amenity': 'bank'},commercial,-1
77.0851809,28.553304600000004,atm,activity,{'amenity': 'atm'},commercial,34
77.2510098,28.508423600000004,atm,activity,{'amenity': 'atm'},commercial,-1
77.24126,28.5679494,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.1231657,28.702839899999997,bank,activity,{'amenity': 'bank'},commercial,-1
77.2201372,28.6297305,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2214923,28.6293906,fuel,activity,{'amenity': 'fuel'},commercial,4
77.20957290000001,28.6437322,atm,activity,{'amenity': 'atm'},commercial,4
77.0932233,28.702674100000003,,activity,{'leisure': 'playground'},commercial,57
77.10389609999999,28.688624199999996,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.09971340000001,28.702932699999998,atm,activity,{'amenity': 'atm'},commercial,57
77.0997615,28.702951799999997,atm,activity,{'amenity': 'atm'},commercial,57
77.1163405,28.701154499999998,theatre,activity,{'amenity': 'theatre'},commercial,-1
77.10327109999999,28.688679600000004,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.11581600000001,28.698102399999996,,activity,{'shop': 'alcohol'},commercial,40
77.10229140000001,28.705787100000006,atm,activity,{'amenity': 'atm'},commercial,-1
77.10239159999999,28.7117973,school,activity,{'amenity': 'school'},commercial,-1
77.1140484,28.7170956,,activity,{'shop': 'convenience'},commercial,48
77.0958863,28.702812599999998,hospital,activity,{'amenity': 'hospital'},commercial,57
77.1142328,28.7162191,theatre,activity,{'amenity': 'theatre'},commercial,48
77.0933913,28.700341899999998,,activity,{'shop': 'furniture'},commercial,57
77.1140333,28.7163597,fast_food,activity,{'amenity': 'fast_food'},commercial,48
77.11293,28.7185364,,activity,{'shop': 'convenience'},commercial,48
77.12898179999999,28.7060266,hospital,activity,{'amenity': 'hospital'},commercial,-1
77.2151512,28.6357899,community_centre,activity,{'amenity': 'community_centre'},commercial,4
77.2062561,28.556337100000004,bar,activity,{'amenity': 'bar'},commercial,8
77.18586429999999,28.540399600000004,atm,activity,{'amenity': 'atm'},commercial,13
77.18091329999999,28.549388899999997,atm,activity,{'amenity': 'atm'},commercial,5
77.3096937,28.5922147,,activity,{'shop': 'clothes'},commercial,-1
77.3100288,28.595434,,activity,{'shop': 'clothes'},commercial,-1
77.3100288,28.595434,bus_station,activity,{'amenity': 'bus_station'},commercial,-1
77.2261061,28.599863899999995,bar,activity,{'amenity': 'bar'},commercial,6
77.22617679999999,28.599817600000005,restaurant,activity,{'amenity': 'restaurant'},commercial,6
77.2261911,28.5997702,cafe,activity,{'amenity': 'cafe'},commercial,6
77.2146,28.62632,bank,activity,{'amenity': 'bank'},commercial,4
77.0348741,28.644457300000003,atm,activity,{'amenity': 'atm'},commercial,-1
77.2169833,28.630670799999997,cinema,activity,{'amenity': 'cinema'},commercial,4
77.216031,28.548209999999997,social_facility,activity,{'amenity': 'social_facility'},commercial,-1
77.21476240000001,28.641213699999998,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.069034,28.654694,pharmacy,activity,{'amenity': 'pharmacy'},commercial,-1
77.1420464,28.647204,atm,activity,{'amenity': 'atm'},commercial,58
77.1386099,28.6443349,bus_station,activity,{'amenity': 'bus_station'},commercial,58
77.14302070000001,28.6483037,bank,activity,{'amenity': 'bank'},commercial,58
77.1437436,28.649176500000003,pub,activity,{'amenity': 'pub'},commercial,58
77.1387433,28.6438892,hospital,activity,"{'amenity': 'hospital', 'shop': 'wine'}",commercial,58
77.1395345,28.642892800000002,,activity,{'shop': 'supermarket'},commercial,-1
77.20989,28.689878000000004,college,activity,{'amenity': 'college'},commercial,32
77.19777579999999,28.646814799999998,,activity,{'shop': 'car_repair'},commercial,4
77.0567573,28.622099199999997,atm,activity,{'amenity': 'atm'},commercial,-1
77.18416859999999,28.5371112,college,activity,{'amenity': 'college'},commercial,13
77.2271618,28.660497399999997,taxi,activity,{'amenity': 'taxi'},commercial,4
77.1163313,28.5915123,car_wash,activity,{'amenity': 'car_wash'},commercial,16
77.11763470000001,28.5904024,school,activity,{'amenity': 'school'},commercial,16
77.24181750000001,28.644197499999997,atm,activity,{'amenity': 'atm'},commercial,4
77.2155347,28.641590899999997,restaurant,activity,{'amenity': 'restaurant'},commercial,4
